"VESSEL","HAUL","STATION","LAT_DD","LON_DD","MAT_SEX","COUNT"
"Vesteraalen",39,"T3",57.448308,-161.24925,"Mature female",11
"Vesteraalen",39,"T3",57.448308,-161.24925,"Mature male",17
"Vesteraalen",39,"T3",57.448308,-161.24925,"Sublegal male",67
"Vesteraalen",41,"S11",56.128392,-161.776174,"Mature female",1
"Vesteraalen",42,"S10",56.294425,-161.768526,"Immature male",1
"Vesteraalen",42,"S10",56.294425,-161.768526,"Legal male",6
"Vesteraalen",42,"S10",56.294425,-161.768526,"Mature female",147
"Vesteraalen",42,"S10",56.294425,-161.768526,"Mature male",6
"Vesteraalen",42,"S10",56.294425,-161.768526,"Sublegal male",1
"Vesteraalen",43,"S9",56.460424,-161.760808,"Immature male",2
"Vesteraalen",43,"S9",56.460424,-161.760808,"Mature female",3
"Vesteraalen",43,"S9",56.460424,-161.760808,"Mature male",2
"Vesteraalen",43,"S9",56.460424,-161.760808,"Sublegal male",4
"Vesteraalen",44,"S8",56.62639,-161.75302,"Immature male",1
"Vesteraalen",44,"S8",56.62639,-161.75302,"Legal male",1
"Vesteraalen",44,"S8",56.62639,-161.75302,"Mature female",1
"Vesteraalen",44,"S8",56.62639,-161.75302,"Mature male",1
"Vesteraalen",44,"S8",56.62639,-161.75302,"Sublegal male",1
"Vesteraalen",45,"S7",56.792325,-161.745161,"Immature male",1
"Vesteraalen",45,"S7",56.792325,-161.745161,"Legal male",1
"Vesteraalen",45,"S7",56.792325,-161.745161,"Mature female",1
"Vesteraalen",45,"S7",56.792325,-161.745161,"Mature male",1
"Vesteraalen",45,"S7",56.792325,-161.745161,"Sublegal male",1
"Vesteraalen",46,"S6",56.958229,-161.737229,"Immature male",3
"Vesteraalen",46,"S6",56.958229,-161.737229,"Legal male",1
"Vesteraalen",46,"S6",56.958229,-161.737229,"Mature female",7
"Vesteraalen",46,"S6",56.958229,-161.737229,"Mature male",2
"Vesteraalen",46,"S6",56.958229,-161.737229,"Sublegal male",4
"Vesteraalen",47,"S5",57.124102,-161.729225,"Immature male",5
"Vesteraalen",47,"S5",57.124102,-161.729225,"Legal male",1
"Vesteraalen",47,"S5",57.124102,-161.729225,"Mature female",3
"Vesteraalen",47,"S5",57.124102,-161.729225,"Mature male",5
"Vesteraalen",47,"S5",57.124102,-161.729225,"Sublegal male",9
"Vesteraalen",48,"S4",57.289948,-161.721146,"Immature male",2
"Vesteraalen",48,"S4",57.289948,-161.721146,"Mature male",1
"Vesteraalen",48,"S4",57.289948,-161.721146,"Sublegal male",3
"Vesteraalen",49,"S3",57.455765,-161.712992,"Legal male",1
"Vesteraalen",49,"S3",57.455765,-161.712992,"Mature male",1
"Vesteraalen",51,"S1",57.787321,-161.696454,"Immature male",1
"Vesteraalen",51,"S1",57.787321,-161.696454,"Legal male",2
"Vesteraalen",51,"S1",57.787321,-161.696454,"Mature male",2
"Vesteraalen",51,"S1",57.787321,-161.696454,"Sublegal male",1
"Vesteraalen",52,"R1",57.793094,-162.164726,"Legal male",1
"Vesteraalen",52,"R1",57.793094,-162.164726,"Mature male",1
"Vesteraalen",56,"R5",57.129772,-162.18886,"Legal male",4
"Vesteraalen",56,"R5",57.129772,-162.18886,"Mature female",2
"Vesteraalen",56,"R5",57.129772,-162.18886,"Mature male",5
"Vesteraalen",56,"R5",57.129772,-162.18886,"Sublegal male",1
"Vesteraalen",57,"R6",56.963873,-162.194754,"Immature male",2
"Vesteraalen",57,"R6",56.963873,-162.194754,"Legal male",6
"Vesteraalen",57,"R6",56.963873,-162.194754,"Mature male",6
"Vesteraalen",57,"R6",56.963873,-162.194754,"Sublegal male",2
"Vesteraalen",58,"R7",56.797944,-162.200595,"Mature female",2
"Vesteraalen",59,"R8",56.631985,-162.206383,"Immature female",1
"Vesteraalen",59,"R8",56.631985,-162.206383,"Immature male",1
"Vesteraalen",59,"R8",56.631985,-162.206383,"Legal male",1
"Vesteraalen",59,"R8",56.631985,-162.206383,"Mature female",4
"Vesteraalen",59,"R8",56.631985,-162.206383,"Mature male",1
"Vesteraalen",59,"R8",56.631985,-162.206383,"Sublegal male",1
"Vesteraalen",60,"R9",56.465995,-162.212118,"Legal male",1
"Vesteraalen",60,"R9",56.465995,-162.212118,"Mature female",2
"Vesteraalen",60,"R9",56.465995,-162.212118,"Mature male",1
"Vesteraalen",61,"R10",56.299971,-162.217801,"Legal male",1
"Vesteraalen",61,"R10",56.299971,-162.217801,"Mature female",3
"Vesteraalen",61,"R10",56.299971,-162.217801,"Mature male",1
"Vesteraalen",62,"R11",56.133914,-162.223434,"Mature female",4
"Vesteraalen",66,"Q13",55.805507,-162.677939,"Mature female",1
"Vesteraalen",67,"Q12",55.971651,-162.674389,"Mature female",1
"Vesteraalen",69,"Q10",56.303833,-162.667192,"Legal male",1
"Vesteraalen",69,"Q10",56.303833,-162.667192,"Mature male",1
"Vesteraalen",70,"Q9",56.469873,-162.663544,"Legal male",1
"Vesteraalen",70,"Q9",56.469873,-162.663544,"Mature female",3
"Vesteraalen",70,"Q9",56.469873,-162.663544,"Mature male",1
"Vesteraalen",71,"Q8",56.63588,-162.659863,"Mature female",8
"Vesteraalen",72,"Q7",56.801856,-162.656149,"Mature female",2
"Vesteraalen",73,"Q6",56.967802,-162.652401,"Immature male",1
"Vesteraalen",73,"Q6",56.967802,-162.652401,"Legal male",4
"Vesteraalen",73,"Q6",56.967802,-162.652401,"Mature female",1
"Vesteraalen",73,"Q6",56.967802,-162.652401,"Mature male",6
"Vesteraalen",73,"Q6",56.967802,-162.652401,"Sublegal male",3
"Vesteraalen",74,"Q5",57.133718,-162.648617,"Immature male",3
"Vesteraalen",74,"Q5",57.133718,-162.648617,"Legal male",8
"Vesteraalen",74,"Q5",57.133718,-162.648617,"Mature female",2
"Vesteraalen",74,"Q5",57.133718,-162.648617,"Mature male",10
"Vesteraalen",74,"Q5",57.133718,-162.648617,"Sublegal male",5
"Vesteraalen",78,"Q1",57.797112,-162.633129,"Mature female",1
"Vesteraalen",79,"P6",56.970016,-163.110125,"Legal male",2
"Vesteraalen",79,"P6",56.970016,-163.110125,"Mature female",1
"Vesteraalen",79,"P6",56.970016,-163.110125,"Mature male",2
"Vesteraalen",80,"P7",56.804061,-163.11178,"Legal male",1
"Vesteraalen",80,"P7",56.804061,-163.11178,"Mature female",1
"Vesteraalen",80,"P7",56.804061,-163.11178,"Mature male",1
"Vesteraalen",81,"P8",56.638075,-163.11342,"Immature male",1
"Vesteraalen",81,"P8",56.638075,-163.11342,"Legal male",1
"Vesteraalen",81,"P8",56.638075,-163.11342,"Mature male",2
"Vesteraalen",81,"P8",56.638075,-163.11342,"Sublegal male",2
"Vesteraalen",82,"P9",56.472058,-163.115045,"Immature male",1
"Vesteraalen",82,"P9",56.472058,-163.115045,"Sublegal male",1
"Vesteraalen",83,"P10",56.306008,-163.116655,"Legal male",1
"Vesteraalen",83,"P10",56.306008,-163.116655,"Mature female",1
"Vesteraalen",83,"P10",56.306008,-163.116655,"Mature male",1
"Vesteraalen",85,"P12",55.973808,-163.119833,"Mature female",2
"Vesteraalen",98,"O9",56.47255,-163.566579,"Mature female",1
"Vesteraalen",100,"O7",56.804557,-163.567445,"Immature male",2
"Vesteraalen",100,"O7",56.804557,-163.567445,"Sublegal male",2
"Vesteraalen",101,"O6",56.970514,-163.567883,"Mature male",2
"Vesteraalen",101,"O6",56.970514,-163.567883,"Sublegal male",2
"Vesteraalen",102,"O5",57.136443,-163.568326,"Legal male",2
"Vesteraalen",102,"O5",57.136443,-163.568326,"Mature male",2
"Vesteraalen",103,"O4",57.302343,-163.568773,"Legal male",1
"Vesteraalen",103,"O4",57.302343,-163.568773,"Mature female",2
"Vesteraalen",103,"O4",57.302343,-163.568773,"Mature male",1
"Vesteraalen",106,"P5",57.135942,-163.108454,"Legal male",2
"Vesteraalen",106,"P5",57.135942,-163.108454,"Mature female",1
"Vesteraalen",106,"P5",57.135942,-163.108454,"Mature male",2
"Vesteraalen",107,"P4",57.30184,-163.106768,"Immature male",1
"Vesteraalen",107,"P4",57.30184,-163.106768,"Legal male",3
"Vesteraalen",107,"P4",57.30184,-163.106768,"Mature female",1
"Vesteraalen",107,"P4",57.30184,-163.106768,"Mature male",5
"Vesteraalen",107,"P4",57.30184,-163.106768,"Sublegal male",3
"Vesteraalen",108,"P3",57.467711,-163.105067,"Immature female",1
"Vesteraalen",112,"N1",57.794907,-164.038592,"Mature male",1
"Vesteraalen",112,"N1",57.794907,-164.038592,"Sublegal male",1
"Vesteraalen",115,"N4",57.297379,-164.03071,"Legal male",1
"Vesteraalen",115,"N4",57.297379,-164.03071,"Mature male",1
"Vesteraalen",NA,"N2",57.62909,-164.03594,"Mature male",0
"Vesteraalen",NA,"N3",57.463247,-164.033313,"Mature male",0
"Vesteraalen",NA,"N5",57.131484,-164.028131,"Mature male",0
"Vesteraalen",NA,"N6",56.96556,-164.025575,"Mature male",0
"Vesteraalen",NA,"N7",56.799607,-164.023043,"Mature male",0
"Vesteraalen",NA,"N8",56.633624,-164.020535,"Mature male",0
"Vesteraalen",NA,"N9",56.467609,-164.018048,"Mature male",0
"Vesteraalen",NA,"N10",56.301562,-164.015585,"Mature male",0
"Vesteraalen",NA,"N11",56.135481,-164.013143,"Mature male",0
"Vesteraalen",NA,"N12",55.969366,-164.010723,"Mature male",0
"Vesteraalen",NA,"N13",55.803215,-164.008325,"Mature male",0
"Vesteraalen",NA,"N14",55.637028,-164.005948,"Mature male",0
"Vesteraalen",NA,"N15",55.470803,-164.003592,"Mature male",0
"Vesteraalen",NA,"N16",55.30454,-164.001257,"Mature male",0
"Vesteraalen",NA,"N17",55.138237,-163.998942,"Mature male",0
"Vesteraalen",NA,"W1",57.746717,-159.82559,"Mature male",0
"Vesteraalen",NA,"W2",57.581135,-159.842626,"Mature male",0
"Vesteraalen",NA,"W3",57.415526,-159.859503,"Mature male",0
"Vesteraalen",NA,"W4",57.249888,-159.876225,"Mature male",0
"Vesteraalen",NA,"W7",56.752794,-159.925473,"Mature male",0
"Vesteraalen",NA,"W8",56.587032,-159.941591,"Mature male",0
"Vesteraalen",NA,"V1",57.759493,-160.292879,"Mature male",0
"Vesteraalen",NA,"V2",57.593853,-160.307739,"Mature male",0
"Vesteraalen",NA,"V4",57.262493,-160.337046,"Mature male",0
"Vesteraalen",NA,"V6",56.931016,-160.365815,"Mature male",0
"Vesteraalen",NA,"V8",56.599416,-160.394061,"Mature male",0
"Vesteraalen",NA,"V9",56.433566,-160.407993,"Mature male",0
"Vesteraalen",NA,"U1",57.77052,-160.760484,"Mature male",0
"Vesteraalen",NA,"U2",57.60483,-160.773163,"Mature male",0
"Vesteraalen",NA,"U4",57.273372,-160.798169,"Mature male",0
"Vesteraalen",NA,"U5",57.1076,-160.810499,"Mature male",0
"Vesteraalen",NA,"U6",56.941799,-160.822716,"Mature male",0
"Vesteraalen",NA,"U7",56.775968,-160.834822,"Mature male",0
"Vesteraalen",NA,"U8",56.610105,-160.846817,"Mature male",0
"Vesteraalen",NA,"U10",56.278279,-160.870484,"Mature male",0
"Vesteraalen",NA,"U11",56.112315,-160.882158,"Mature male",0
"Vesteraalen",NA,"T1",57.779796,-161.228357,"Mature male",0
"Vesteraalen",NA,"T5",57.116712,-161.269757,"Mature male",0
"Vesteraalen",NA,"T6",56.95087,-161.279869,"Mature male",0
"Vesteraalen",NA,"T7",56.784999,-161.289889,"Mature male",0
"Vesteraalen",NA,"T8",56.619097,-161.299817,"Mature male",0
"Vesteraalen",NA,"T10",56.287194,-161.319406,"Mature male",0
"Vesteraalen",NA,"T11",56.121192,-161.329069,"Mature male",0
"Vesteraalen",NA,"S2",57.621556,-161.704761,"Mature male",0
"Vesteraalen",NA,"S11",56.128392,-161.776174,"Mature male",0
"Vesteraalen",NA,"S12",55.962323,-161.783755,"Mature male",0
"Vesteraalen",NA,"R2",57.627302,-162.170844,"Mature male",0
"Vesteraalen",NA,"R3",57.461485,-162.176905,"Mature male",0
"Vesteraalen",NA,"R4",57.295642,-162.18291,"Mature male",0
"Vesteraalen",NA,"R7",56.797944,-162.200595,"Mature male",0
"Vesteraalen",NA,"R11",56.133914,-162.223434,"Mature male",0
"Vesteraalen",NA,"R12",55.967823,-162.229016,"Mature male",0
"Vesteraalen",NA,"R13",55.801695,-162.234548,"Mature male",0
"Vesteraalen",NA,"Q1",57.797112,-162.633129,"Mature male",0
"Vesteraalen",NA,"Q2",57.631302,-162.637056,"Mature male",0
"Vesteraalen",NA,"Q3",57.465467,-162.640946,"Mature male",0
"Vesteraalen",NA,"Q4",57.299606,-162.644799,"Mature male",0
"Vesteraalen",NA,"Q7",56.801856,-162.656149,"Mature male",0
"Vesteraalen",NA,"Q8",56.63588,-162.659863,"Mature male",0
"Vesteraalen",NA,"Q11",56.137759,-162.670806,"Mature male",0
"Vesteraalen",NA,"Q12",55.971651,-162.674389,"Mature male",0
"Vesteraalen",NA,"Q13",55.805507,-162.677939,"Mature male",0
"Vesteraalen",NA,"Q14",55.639327,-162.681458,"Mature male",0
"Vesteraalen",NA,"Q15",55.473109,-162.684946,"Mature male",0
"Vesteraalen",NA,"P1",57.799376,-163.101616,"Mature male",0
"Vesteraalen",NA,"P2",57.633556,-163.103349,"Mature male",0
"Vesteraalen",NA,"P3",57.467711,-163.105067,"Mature male",0
"Vesteraalen",NA,"P9",56.472058,-163.115045,"Mature male",0
"Vesteraalen",NA,"P11",56.139925,-163.118252,"Mature male",0
"Vesteraalen",NA,"P12",55.973808,-163.119833,"Mature male",0
"Vesteraalen",NA,"P13",55.807655,-163.121401,"Mature male",0
"Vesteraalen",NA,"P14",55.641466,-163.122955,"Mature male",0
"Vesteraalen",NA,"P16",55.308974,-163.126021,"Mature male",0
"Vesteraalen",NA,"O1",57.799886,-163.570139,"Mature male",0
"Vesteraalen",NA,"O2",57.634064,-163.569679,"Mature male",0
"Vesteraalen",NA,"O3",57.468216,-163.569224,"Mature male",0
"Vesteraalen",NA,"O7",56.804557,-163.567445,"Mature male",0
"Vesteraalen",NA,"O8",56.638569,-163.56701,"Mature male",0
"Vesteraalen",NA,"O9",56.47255,-163.566579,"Mature male",0
"Vesteraalen",NA,"O10",56.306498,-163.566152,"Mature male",0
"Vesteraalen",NA,"O11",56.140413,-163.565729,"Mature male",0
"Vesteraalen",NA,"O12",55.974294,-163.56531,"Mature male",0
"Vesteraalen",NA,"O13",55.808139,-163.564894,"Mature male",0
"Vesteraalen",NA,"O14",55.641947,-163.564482,"Mature male",0
"Vesteraalen",NA,"O15",55.475718,-163.564074,"Mature male",0
"Vesteraalen",NA,"O16",55.309451,-163.563669,"Mature male",0
"Vesteraalen",NA,"O17",55.143145,-163.563268,"Mature male",0
"Vesteraalen",NA,"N1",57.794907,-164.038592,"Immature male",0
"Vesteraalen",NA,"N2",57.62909,-164.03594,"Immature male",0
"Vesteraalen",NA,"N3",57.463247,-164.033313,"Immature male",0
"Vesteraalen",NA,"N4",57.297379,-164.03071,"Immature male",0
"Vesteraalen",NA,"N5",57.131484,-164.028131,"Immature male",0
"Vesteraalen",NA,"N6",56.96556,-164.025575,"Immature male",0
"Vesteraalen",NA,"N7",56.799607,-164.023043,"Immature male",0
"Vesteraalen",NA,"N8",56.633624,-164.020535,"Immature male",0
"Vesteraalen",NA,"N9",56.467609,-164.018048,"Immature male",0
"Vesteraalen",NA,"N10",56.301562,-164.015585,"Immature male",0
"Vesteraalen",NA,"N11",56.135481,-164.013143,"Immature male",0
"Vesteraalen",NA,"N12",55.969366,-164.010723,"Immature male",0
"Vesteraalen",NA,"N13",55.803215,-164.008325,"Immature male",0
"Vesteraalen",NA,"N14",55.637028,-164.005948,"Immature male",0
"Vesteraalen",NA,"N15",55.470803,-164.003592,"Immature male",0
"Vesteraalen",NA,"N16",55.30454,-164.001257,"Immature male",0
"Vesteraalen",NA,"N17",55.138237,-163.998942,"Immature male",0
"Vesteraalen",NA,"W1",57.746717,-159.82559,"Immature male",0
"Vesteraalen",NA,"W2",57.581135,-159.842626,"Immature male",0
"Vesteraalen",NA,"W4",57.249888,-159.876225,"Immature male",0
"Vesteraalen",NA,"W5",57.084221,-159.892792,"Immature male",0
"Vesteraalen",NA,"W6",56.918523,-159.909208,"Immature male",0
"Vesteraalen",NA,"W7",56.752794,-159.925473,"Immature male",0
"Vesteraalen",NA,"W8",56.587032,-159.941591,"Immature male",0
"Vesteraalen",NA,"V1",57.759493,-160.292879,"Immature male",0
"Vesteraalen",NA,"V2",57.593853,-160.307739,"Immature male",0
"Vesteraalen",NA,"V4",57.262493,-160.337046,"Immature male",0
"Vesteraalen",NA,"V5",57.096769,-160.351497,"Immature male",0
"Vesteraalen",NA,"V8",56.599416,-160.394061,"Immature male",0
"Vesteraalen",NA,"V9",56.433566,-160.407993,"Immature male",0
"Vesteraalen",NA,"U1",57.77052,-160.760484,"Immature male",0
"Vesteraalen",NA,"U2",57.60483,-160.773163,"Immature male",0
"Vesteraalen",NA,"U3",57.439115,-160.785724,"Immature male",0
"Vesteraalen",NA,"U5",57.1076,-160.810499,"Immature male",0
"Vesteraalen",NA,"U6",56.941799,-160.822716,"Immature male",0
"Vesteraalen",NA,"U8",56.610105,-160.846817,"Immature male",0
"Vesteraalen",NA,"U11",56.112315,-160.882158,"Immature male",0
"Vesteraalen",NA,"T1",57.779796,-161.228357,"Immature male",0
"Vesteraalen",NA,"T6",56.95087,-161.279869,"Immature male",0
"Vesteraalen",NA,"T7",56.784999,-161.289889,"Immature male",0
"Vesteraalen",NA,"T10",56.287194,-161.319406,"Immature male",0
"Vesteraalen",NA,"T11",56.121192,-161.329069,"Immature male",0
"Vesteraalen",NA,"S2",57.621556,-161.704761,"Immature male",0
"Vesteraalen",NA,"S3",57.455765,-161.712992,"Immature male",0
"Vesteraalen",NA,"S11",56.128392,-161.776174,"Immature male",0
"Vesteraalen",NA,"S12",55.962323,-161.783755,"Immature male",0
"Vesteraalen",NA,"R1",57.793094,-162.164726,"Immature male",0
"Vesteraalen",NA,"R2",57.627302,-162.170844,"Immature male",0
"Vesteraalen",NA,"R3",57.461485,-162.176905,"Immature male",0
"Vesteraalen",NA,"R4",57.295642,-162.18291,"Immature male",0
"Vesteraalen",NA,"R5",57.129772,-162.18886,"Immature male",0
"Vesteraalen",NA,"R7",56.797944,-162.200595,"Immature male",0
"Vesteraalen",NA,"R9",56.465995,-162.212118,"Immature male",0
"Vesteraalen",NA,"R10",56.299971,-162.217801,"Immature male",0
"Vesteraalen",NA,"R11",56.133914,-162.223434,"Immature male",0
"Vesteraalen",NA,"R12",55.967823,-162.229016,"Immature male",0
"Vesteraalen",NA,"R13",55.801695,-162.234548,"Immature male",0
"Vesteraalen",NA,"Q1",57.797112,-162.633129,"Immature male",0
"Vesteraalen",NA,"Q2",57.631302,-162.637056,"Immature male",0
"Vesteraalen",NA,"Q3",57.465467,-162.640946,"Immature male",0
"Vesteraalen",NA,"Q4",57.299606,-162.644799,"Immature male",0
"Vesteraalen",NA,"Q7",56.801856,-162.656149,"Immature male",0
"Vesteraalen",NA,"Q8",56.63588,-162.659863,"Immature male",0
"Vesteraalen",NA,"Q9",56.469873,-162.663544,"Immature male",0
"Vesteraalen",NA,"Q10",56.303833,-162.667192,"Immature male",0
"Vesteraalen",NA,"Q11",56.137759,-162.670806,"Immature male",0
"Vesteraalen",NA,"Q12",55.971651,-162.674389,"Immature male",0
"Vesteraalen",NA,"Q13",55.805507,-162.677939,"Immature male",0
"Vesteraalen",NA,"Q14",55.639327,-162.681458,"Immature male",0
"Vesteraalen",NA,"Q15",55.473109,-162.684946,"Immature male",0
"Vesteraalen",NA,"P1",57.799376,-163.101616,"Immature male",0
"Vesteraalen",NA,"P2",57.633556,-163.103349,"Immature male",0
"Vesteraalen",NA,"P3",57.467711,-163.105067,"Immature male",0
"Vesteraalen",NA,"P5",57.135942,-163.108454,"Immature male",0
"Vesteraalen",NA,"P6",56.970016,-163.110125,"Immature male",0
"Vesteraalen",NA,"P7",56.804061,-163.11178,"Immature male",0
"Vesteraalen",NA,"P10",56.306008,-163.116655,"Immature male",0
"Vesteraalen",NA,"P11",56.139925,-163.118252,"Immature male",0
"Vesteraalen",NA,"P12",55.973808,-163.119833,"Immature male",0
"Vesteraalen",NA,"P13",55.807655,-163.121401,"Immature male",0
"Vesteraalen",NA,"P14",55.641466,-163.122955,"Immature male",0
"Vesteraalen",NA,"P16",55.308974,-163.126021,"Immature male",0
"Vesteraalen",NA,"O1",57.799886,-163.570139,"Immature male",0
"Vesteraalen",NA,"O2",57.634064,-163.569679,"Immature male",0
"Vesteraalen",NA,"O3",57.468216,-163.569224,"Immature male",0
"Vesteraalen",NA,"O4",57.302343,-163.568773,"Immature male",0
"Vesteraalen",NA,"O5",57.136443,-163.568326,"Immature male",0
"Vesteraalen",NA,"O6",56.970514,-163.567883,"Immature male",0
"Vesteraalen",NA,"O8",56.638569,-163.56701,"Immature male",0
"Vesteraalen",NA,"O9",56.47255,-163.566579,"Immature male",0
"Vesteraalen",NA,"O10",56.306498,-163.566152,"Immature male",0
"Vesteraalen",NA,"O11",56.140413,-163.565729,"Immature male",0
"Vesteraalen",NA,"O12",55.974294,-163.56531,"Immature male",0
"Vesteraalen",NA,"O13",55.808139,-163.564894,"Immature male",0
"Vesteraalen",NA,"O14",55.641947,-163.564482,"Immature male",0
"Vesteraalen",NA,"O15",55.475718,-163.564074,"Immature male",0
"Vesteraalen",NA,"O16",55.309451,-163.563669,"Immature male",0
"Vesteraalen",NA,"O17",55.143145,-163.563268,"Immature male",0
"Vesteraalen",NA,"N1",57.794907,-164.038592,"Mature female",0
"Vesteraalen",NA,"N2",57.62909,-164.03594,"Mature female",0
"Vesteraalen",NA,"N3",57.463247,-164.033313,"Mature female",0
"Vesteraalen",NA,"N4",57.297379,-164.03071,"Mature female",0
"Vesteraalen",NA,"N5",57.131484,-164.028131,"Mature female",0
"Vesteraalen",NA,"N6",56.96556,-164.025575,"Mature female",0
"Vesteraalen",NA,"N7",56.799607,-164.023043,"Mature female",0
"Vesteraalen",NA,"N8",56.633624,-164.020535,"Mature female",0
"Vesteraalen",NA,"N9",56.467609,-164.018048,"Mature female",0
"Vesteraalen",NA,"N10",56.301562,-164.015585,"Mature female",0
"Vesteraalen",NA,"N11",56.135481,-164.013143,"Mature female",0
"Vesteraalen",NA,"N12",55.969366,-164.010723,"Mature female",0
"Vesteraalen",NA,"N13",55.803215,-164.008325,"Mature female",0
"Vesteraalen",NA,"N14",55.637028,-164.005948,"Mature female",0
"Vesteraalen",NA,"N15",55.470803,-164.003592,"Mature female",0
"Vesteraalen",NA,"N16",55.30454,-164.001257,"Mature female",0
"Vesteraalen",NA,"N17",55.138237,-163.998942,"Mature female",0
